,superkingdom,phylum,class,order,family,genus,species,tax_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24,barcode25,barcode26,barcode27,barcode28,barcode29,barcode30,barcode31,barcode32,barcode33,barcode34,barcode35,barcode36,barcode37,barcode38,barcode39,barcode40,barcode41,barcode42,barcode43,barcode44,barcode45,barcode46,barcode47,barcode48,barcode49,barcode50,barcode51,barcode52,barcode53,barcode54,barcode55,barcode56,barcode57,barcode58,barcode59,barcode60,barcode61,barcode62,barcode63,barcode64,barcode65,barcode66,barcode67,barcode68,barcode69,barcode70,barcode71,barcode72,barcode73,barcode74,barcode75,barcode76,barcode77,barcode78,barcode94,barcode95
262,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium soli,1295366,,0.0020016172866453,,,0.0019310385087295,0.0016992002857172,0.002179208968064,,,,,0.0040750927723476,0.0014054718244843,,,0.0014461322019352,,,0.0022918165019523,0.000989049748732,,0.0037142818796995,,,,,,0.0014166220757212,0.0014275728712028,0.0019319397129991,0.0010764852688995,0.0030090316668125,0.0031913769172363,0.0021126263273319,0.005585786333974,0.001730422475438,,,,0.0027126707413721,,,,,0.0030599739931828,,,,,,0.0014977536506769,0.0017822990104203,,,0.0022061573581774,,,,0.0011991093503494,,,,0.0006926811951664,,0.0023754627309961,0.0026153826873235,,,,,,,0.0023071269521879,0.0015575566145462,,0.002850156699972,,0.0022084675809659,,
263,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavitalea,Flavitalea gansuensis,708199,,0.0013208731976446,,,0.0018347989940594,,,,,0.0025267886247031,0.0014484708554506,0.0030413629650286,0.0010288411343765,,0.0015519744741186,0.00112341354694,,,,0.0014655954144239,,,0.0011812898834275,,,,,0.0006666770363617,,0.0014175205391441,0.000899319005978,,,,,,,,,0.0013760495458156,,0.003707136132427,0.0009850603769016,,0.0014553773066756,,0.0016007443046124,,,0.0020360824960715,,,0.0018965958281682,,0.0014483693413421,0.0019163166153171,,0.0021980436952518,0.0010272779699416,,,,0.0006853858925343,,0.0012235423334706,0.0018375795189614,,,0.0020739779165922,0.0008916821272487,,0.0015720108905485,0.0007968818468152,0.001211531301359,,0.0022522275975055,,,,
264,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides cavernae,1921566,,0.0038814754166699,,0.0023573626126678,0.0066291571029739,,0.005934781227187,,0.0050405973492059,0.0088760644291345,,0.0054752734019738,0.0033065250355936,,,0.0040059447727685,,,0.0035900788202418,0.0053005907854937,0.0032798387762523,,,,0.0055336430863453,0.0031959048611882,,0.002511133384519,0.0023921192663198,0.0042192039053414,0.006489319418329,0.0050287203879554,,,,0.0016868616242364,,,,0.006114797418281,,,0.0054869366650226,,0.0029965449634357,,,,,,0.0057582489194171,0.0023856631314283,,,0.0022109020486017,,,,0.0026385562407969,0.0033193708979631,0.0103746036615252,,0.0010701392837264,0.0043154083906861,0.0052406735166536,0.0041217324171173,,,0.0048311005246622,,0.0022310904103348,0.0058043880386149,0.0026446435913701,,,0.0075921468234181,,0.0024844957780345,,
265,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides alpinus,748909,,0.0039779636681036,,0.0032686821019093,0.0070277819738629,0.0028984883692312,0.0071592640120704,,0.005806721521043,0.0102345943937948,,0.0057981411075072,0.0036193205950688,,0.0052666200345588,0.0062338590744111,,0.0033697204856371,0.0041723459289765,0.0045060275345405,0.0035877050928772,0.0053667491693231,0.0033061674946153,,0.0085908130561319,0.0050657255201503,0.0113545413130568,0.003752853906073,0.0027021961234519,0.0048083299492287,0.0049943024155381,0.0063317006945305,,,,0.0017255476542084,,,,0.0083548578933311,,,0.0059363493708057,,0.0042292973399511,,0.0061983656734607,0.0058641770146276,,,0.0068879050803021,0.0029052038105836,0.0049438455961017,,0.0028553947621912,0.0025434628715797,,0.0043924480908005,0.0027945781714384,0.003378718097089,0.0096310306471488,,0.0013474515678436,0.0047743294998938,0.0042586803635935,0.0059264395575019,0.0043072505384063,0.0057764274600069,0.0040699094669495,0.003843778641422,0.0024878686023162,0.0052230951125164,0.0029456870945994,0.0036788773401497,,0.0079078159935421,0.0094065394288438,0.0036507403985463,,
266,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces galilaeus,33899,,0.0015982765220206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019535594071769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Iamiaceae,Aquihabitans,Aquihabitans daechungensis,1052257,,0.0015034293789319,,0.0025720430526002,,0.0034091138157343,0.0027693264649449,0.0019262995369416,,,0.0018322811421696,0.0039851251471493,0.0017475820592588,,0.0026417777070795,0.001762112230122,0.0028029428865492,0.0030543122575562,0.0033737650113589,0.0018013033908774,0.0039427017478533,0.0030586503649219,0.0021381214503619,0.0061667977502194,,,,0.0030797976789192,0.0017457326803295,0.001843830759036,0.0012745972203927,0.0037878872300177,0.003156453469217,0.0026594244939089,0.0012741594839606,0.0019905219919474,,0.0021523748861117,,,0.0035051567634122,,0.0019238682850588,0.0033159963812808,0.0020210257951912,0.0052522627655969,0.001426781536508,0.003347985169063,,0.0020603453866067,,0.0022368451762687,0.0034939935010511,0.0030613817855578,0.0015658604423182,0.0027045480712507,,0.0026738401759289,0.0022173746161662,0.0024629470783333,,0.0027774103739826,0.001033374112693,0.0030438584082425,0.0016171389757328,0.0032371897671414,0.0030514414362001,0.0030511464424775,0.0032382095997317,0.0031598741034685,0.0035910635754455,0.0032076362531221,0.0025860692718735,0.0024812323124596,0.0048752323611825,0.0023585604172391,0.0043638735038253,0.0035236063722192,,
268,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Paenisporosarcina,Paenisporosarcina antarctica,417367,,0.0008510744482577,,,,0.0009930462706458,,0.0018853357533901,,,0.0013104848142879,,,,,,,0.0013405730944124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010178899711221,,,0.0010681619302549,,,,0.0008472232945568,0.0014487203584537,,,,,,,,,,,,,,0.0012003042818976,,,,,,
269,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Adhaeribacter aquaticus,299567,,0.0007674905078191,,,,,,,,,,,,,,,,,,0.000843753149578,,,0.0010241285006431,,,,,,,,,,,,,0.000874161944655,,,,,,,,,,,,,,,,,,,,,,,0.0006859162829378,0.001324837111299,,,,,,,,,,,,,,,,,,,,
270,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Adhaeribacter swui,2086471,,0.0011380063420462,,,,,,,,,,,,,,,,,,0.0007539726460441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005229481439753,,,,,,,,,,,,,,,,,,,,,
271,Bacteria,Chloroflexi,Thermomicrobia,Sphaerobacterales,Sphaerobacteraceae,Sphaerobacter,Sphaerobacter thermophilus,2057,,0.0014269152797683,,0.0027867209053406,0.0023901218059311,0.0029628415534741,0.0017269665831966,,0.0028691415087976,0.0030569354222392,0.0018861454076831,0.0024330900243309,0.0018650933095947,0.0047017337643255,0.0027618823319005,0.0021397105097542,0.0024253114320361,0.0035769909237331,0.0028901179861891,0.0014315558448997,0.0038690469116426,0.0031038566360034,0.0027000553354044,,,0.0023961657245115,0.0042249801954053,0.0030084056143081,0.0019376454611736,0.0036290102903343,0.0018429773681786,0.0018141009728548,0.0023667305308236,0.002345798711149,0.0025350096117752,0.001908477740719,,0.0023897458140237,,0.0020725506119122,0.0045386945492308,0.0044485633556348,0.0022735254064623,0.0037588332581567,0.003058211864172,0.0036764705882422,0.0027567788053996,0.0019994323978076,,0.0025827434325526,0.0015101232680466,0.002810357775478,0.0034982069797183,0.0038489736070163,0.0024240627314935,0.0021762052958722,,0.0026546852422671,0.0018697178091426,0.0020384649854047,,0.004099986774233,0.001528254339389,0.0029966253131777,0.0024590049455226,0.0032723709692604,0.0031108194973072,0.0037374066472122,0.0033450487115605,0.0026688902142968,0.0025925927676354,0.0016458781060784,0.0033974798411906,0.0027164626777745,0.0048971070990691,0.0026431754669446,0.0057154119038234,0.0025903921714739,,
272,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Knoellia,Knoellia subterranea,184882,,0.0018721046737756,,,0.0011923814760048,,,,,,,,,,,,,,,0.0014699799158541,,,,,,,,,,,0.0011275808339352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00256975257397,,,,
273,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Microlunatus,Microlunatus sp. KUDC0627,2596828,,0.0028124078356699,,0.0024900465574312,0.0021701793758628,0.0027761554249488,0.0027208827919643,0.0022649356791103,0.0036467615856475,,0.0026669149298333,0.004147366426983,0.0017671183162148,,0.0022272974955995,0.0016226687867202,,0.0027577248715529,0.0028144509610538,0.0012126794221221,0.003367239021755,0.0029164237118928,0.0022649288341022,,,0.003122093452644,0.0030576170648755,0.0020277241617832,0.0021066278160536,0.0027194814615374,0.001362675057523,0.0039352827952037,0.0035991223809057,0.0029977128859331,0.0016723558219923,0.0021525405799856,,0.0027673933785943,0.0066121922040707,,,,0.0014673297651042,0.003718403324273,0.0027883529218994,,0.0034170620048027,,,0.0031348627058788,,0.0022026006989939,0.0035847183492375,,0.002785966341196,0.0021632295332591,,0.0022876557843085,0.00184563099601,0.0020848662399099,,,0.0009746977067211,0.0019959870218349,0.0019127676752341,0.0029337406536114,0.0022045904045172,,0.0030971871713818,0.0014757192120543,0.0024912832949971,0.0014827783581534,0.002895829808444,0.0018863315552833,,0.0019523072477094,0.0039929233645524,0.0023882028018709,,0.0021692549639062
274,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,Devosia psychrophila,728005,,0.002059298545647,,0.0013828518768133,0.0021706869626147,,,,,,,,,,,0.0018437634999734,,,,0.0017168032558361,,,,,0.0046979742541116,0.0020764250965072,,0.0016057693850112,0.0012488703287664,,0.0019741475707819,,,0.00296720678247,,0.0010815849506284,,,,0.0036194660751503,,,0.0021014490941404,,0.001643892738349,,0.0023938194393849,,,,0.0027015429242157,0.0019660022612311,,,,,,,0.0010280338137212,0.0016140184434341,,,0.0011042098677304,,0.0024338840427656,,,,0.0018786890199,,,0.0019271914677582,,,,,,,,
275,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,Devosia neptuniae,191302,,0.0010459798480447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007085682522907,,,,,,,,,0.0018349354729163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geoalkalibacter,Geoalkalibacter subterraneus,483547,,0.0014019983827853,,,,0.0011003080337483,,,,,0.0028589266637325,,0.0017821287468713,,,,0.0022519020878757,0.0020959326143352,0.0019268510875755,0.0011958610278256,,0.0018276417541159,0.001479208482627,,,,,0.0020915503857711,0.0012050396124434,0.0023121982624481,,,0.002239352546317,0.002106299774239,,0.0021354047271795,,0.0039955168762453,,,,,,,0.0021407356838609,,,0.0025625779726459,,0.0038576664768942,,,0.0018869357032534,,0.0016523316078708,0.0022728623895035,,,0.0017490378630752,,,,,,,0.0021812357670045,0.0028420249733002,0.0033943628591836,0.0021132338010184,0.0029472226341556,,,0.0012592782082164,0.0021984861808009,0.0052231268443387,,,0.0022155837461547,,
277,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Pelomonas,Pelomonas saccharophila,304,,0.0014664011368697,,,0.0014881282155492,,,0.0020430356491579,0.0043237391464932,,,,0.0020336490385528,,0.0017947657200045,0.0013937696801242,,,0.0015087478874908,,,,0.0015472334083398,,0.0056041176470155,0.0025787867043701,,0.0013469432918819,,0.0025725336916536,0.0019897723691537,0.0050540568558478,0.0040861702946237,0.0026178785009582,,,,,,0.0026929886925165,,,,,0.0023522804878409,,,,,,0.0028189252043182,0.0011469675622065,,,0.0010152698835237,0.0023444878123468,,,,0.0016444881490903,,0.0041009211637892,,0.0017381057148357,0.0016621025051708,,0.0020335378523265,,0.0018839465702847,,,,0.0016947046668745,,,0.0016746411192719,,,0.0039215686274509,
278,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus gibsonii,79881,,0.0010522877681126,,,,0.0011303768765825,,,,,,,,,,,0.0015433800022048,0.0032747008172367,0.0034866189219751,,0.003125000622421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017387556946272,0.0012408047505099,,,0.0007674891592156,0.0019263761385306,,,0.0016750418760469,,,,0.0023691129434928,,,,,0.001370676002344,,0.003107704505475,,
279,Bacteria,Cyanobacteria,,Nostocales,Stigonemataceae,Iphinoe,Iphinoe spelaeobios,988938,,0.0014690081853763,,,,,,,,,,,,,,,,,,,0.0026409284731573,0.0025235779936501,0.0013905560186081,,,,,,,,,,,,,0.0011571378348297,,,,,,,,,,,,,,,,0.0012398900723972,,,,0.0013447789797913,,,,,,,0.0042173365333299,,,,,,,0.001641129701723,,,,,,,,,0.0057498133513222,
280,Bacteria,Acidobacteria,Blastocatellia,Blastocatellales,Blastocatellaceae,Stenotrophobacter,Stenotrophobacter namibiensis,1603871,,0.002434747306309,,0.0022241337994933,0.00225076075001,0.0008962966671414,0.0017987826639891,0.0024995934194335,0.0035054964665947,0.0024617662778597,0.0020451853847019,0.0030090463022544,0.0020121782536547,,0.0021628220003106,0.0011665377999709,0.0013150504962803,0.0010801436295579,,0.00276774971023,0.0025032086311579,0.0023408078361823,0.0021015964832325,,,0.001696584482976,,0.0022859004928507,0.0012612845833799,0.0024514546795219,0.0025334823154674,0.0020144854615263,0.0032161072332729,0.0017836967231218,0.0022659384943746,0.0018363585529504,,0.0018778964072497,,0.0024603836169546,,0.0027806392103451,0.0013534651466866,0.0023754465881642,0.003278770286073,,0.0027975667332292,0.0025966609312485,0.0104246459936597,0.0013780224226022,0.0020850757244274,0.0020741874559421,0.0009459517764755,0.0020421238612939,0.0019372617077617,0.0017955935805691,,0.0026688020054293,0.0017574291933026,0.002148473029315,,,0.0006893112322966,0.0017773720407043,0.0014711388912224,0.0029210471227376,0.0013581124447725,0.0020299305233301,0.0022161082764231,0.0015234843665429,0.0014970513487108,0.0014630763496847,0.0015608273160023,0.0020124061056836,,0.0030606316019893,0.0028718522242549,0.0020527621257409,,
281,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium hankyongi,2707057,,0.0017743780046814,,0.0020037061475355,0.0020289228196023,0.0015546593868319,0.0013816284605524,,,,0.0022290812811293,,,,,0.0015041913855047,,0.0018897425453316,0.0024780042929553,0.0009154889096179,,,0.0014130816091345,,,,,0.002207022957806,0.0018763045102716,0.001822551779018,0.0013592537205108,,,0.0017223088936957,,0.0015168573091193,,,,,,,,,0.0019155429230809,,,,,,,0.0012575048725081,0.0029126348857388,,0.0012961952723369,,,0.0029411878532988,0.0010417597197605,,,,0.0006763917528998,,0.0015554313800212,,,0.0032836955067404,,,,,0.0014895454406275,0.0016376684960728,,,0.0049295042778495,0.0018580040344617,,
282,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Methylibium,Methylibium petroleiphilum,105560,,0.0020295123442183,,0.001718913626322,0.0023918774447415,,0.0022015439376382,,,,,,0.0023579118161878,,0.0024516512044282,,,0.0018192659383132,0.0024888659130559,0.0017053519903729,0.0028961205529213,,0.0012252365118641,,,,,0.0016743937115915,0.0019212945205954,0.0020592792125356,0.0012554637848364,,0.0035591973409255,0.0032772194181214,,0.0014588611953167,,,,0.0023715297403435,,,0.0019362910100931,,0.0019887546080291,,,0.0026928617879342,,,,,,,0.0013492782539004,,,,0.0017943851138805,,,0.003742447596233,0.0006463441502588,,0.0020652064579709,0.0034071048780845,0.0024610121529721,,0.0028962354797726,0.003020680947163,,0.0018571764605251,0.0022026773866703,,,,,,,
283,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,,[Polyangium] brachysporum,413882,,0.0034145821595019,,0.0032920055621848,0.0040395127063098,0.0031780211363256,0.0031593852331637,0.0043933924800934,0.0068577881153603,0.0059550965071199,0.0036347520197341,0.0047184841457157,0.0042118829718203,0.0054137882361534,0.0059768245704291,0.004083024780876,0.0059972019834731,0.0044499675887627,0.0052876737947012,0.0027000827167788,0.0050515067917569,0.0051726304945872,0.0047456332989428,0.0098454847020011,0.0046854677249999,0.0068050219181273,0.0072305195578011,0.0048813742942715,0.0045188783238984,0.0046622746847083,0.0045417978073074,0.0076911760801258,0.0038411810262631,0.0035131473738687,0.0045793736674669,0.0043875174887663,0.0078110170499058,0.0053792679803528,0.0098451388959626,0.0045569177369779,0.007630153948908,0.0036784178888332,0.0050528294989728,0.0048327351735152,0.0050406326965985,0.0104973446443383,0.0042294057399232,0.0052157461194194,,0.003421823382334,0.0058063400940273,0.0033009776072114,0.0039127552884063,0.0068161001540716,0.0036704353288333,0.0042016732217314,0.0083732058151564,0.00396673899959,0.0030529695667767,0.0038029979596731,,0.0066722692926764,0.002644179504974,0.004711213406894,0.0043602430948051,0.0045562008673603,0.0053598608724425,0.0054063263869768,0.0040310445639522,0.0055621728923712,0.0049430493725257,0.0053068915480156,0.0035136485469583,0.0034761741190856,0.0069587417071428,0.0043569618303634,0.0068749996680847,0.0032294699270884,,
284,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,Cohnella abietis,2507935,,0.0018963139092705,,0.0021518462077033,,0.0014394256496399,,0.0024056849579088,,,0.0027434842392591,,0.001657688441473,,,,,0.0024325340209037,,0.0006961870276517,,0.0023852116875372,0.0020450074840134,,,,,0.0015752281201322,0.0019242917569907,,,0.0021212121212493,,0.0015406924052927,,0.0026219109603993,,,,,,,,0.0036169984748195,0.0015125811900746,,,,,,0.0027207796423906,0.0016972800583314,0.0024077317192524,,0.0012979226369469,0.0023705785161967,,0.0027813065104904,0.0011926720169275,0.0017869716511739,,0.0033497230130067,0.0010772850092478,,0.0013143044165934,,,0.0029449450676048,,0.0020408194926117,0.0019361994130051,,0.0017961351694487,0.0023652750968049,,,0.0033569447796091,,,
285,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter mongoliensis,2100740,,0.0021430930941626,,0.0010668855050865,0.0014484236944968,0.0006453631975692,0.0018000876158519,,,0.0034390524119771,0.0013722888919036,0.0021289537712895,0.0012392919665028,,,0.0015662250005379,0.0014337752493521,,,0.0017905545140502,,,0.0016576991078282,,,0.0026044379622877,,0.0010592551743463,,0.0014041463616089,0.0024950373488992,,,,,0.0019794146252084,,,,0.0023682653320476,,,,,0.0014131647452584,,0.0013318502332137,,,0.002025275695202,0.0018123137037974,,,,0.0012356274548369,,,,0.0013879852807719,,,,0.0009209869910583,,0.0022123983498265,0.0018374823985544,,,,,,0.0019057519057519,,,,0.0022782266772368,,,,
286,Bacteria,Cyanobacteria,,Oscillatoriales,,Ancylothrix,Ancylothrix rivularis,2023234,,0.0032149874047251,,,,,0.0013082369002898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Bacteria,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Fimbriimonas,Fimbriimonas ginsengisoli,1005039,,0.0023250122369153,,0.0016138793736349,0.0015209676251176,0.0011307905476095,0.0014674799081591,0.0024035572647518,,0.0021016431027894,0.0033726252371198,,0.0013927576601671,,0.0020413064361191,0.0020136910192347,0.0029765185756807,0.0026996019501178,0.0018846589081621,0.001959583158061,0.003422619047619,0.0029815146094209,0.0034364157464974,,,0.0017710178143556,,0.0025841465232424,0.0020050449518162,0.0009911622328813,0.0012637559947577,0.0025757575757575,0.00180322326158,0.0017219503353271,0.0014860139860161,0.0018015067190736,0.0038912114569373,0.0017399087170444,,0.0016771804200879,,0.0044519908221642,0.001660113586719,0.0021049466245677,0.0020825585719156,0.0042016806722689,0.0030235660293442,0.0021111893033075,,0.00267840065608,0.0017114174018188,0.0022289740630668,0.0014567266495287,,0.0016343746570932,0.0016486415193883,,0.0019214932629365,0.0018259002551209,0.0021270938580164,,0.0037032138606004,0.0006139913272365,0.0018365651889312,0.0010370605201997,0.0026541445487954,0.0026322086623456,0.0026050515347158,0.0027515240665348,0.0017211700981967,,0.0033551698101101,0.0020689156180275,0.0012094092036103,,0.0016645451869835,,0.0015159172572344,,
288,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Thermomonas,Thermomonas sp. SY21,2202149,,0.002239111460868,0.0061251494572799,0.0021015206495126,0.0029972487847804,,0.0016779559982589,,0.0042242961184959,,0.0013044171444579,0.0035876981344746,0.0031060947985755,,0.0033280512702338,0.0024368710219698,,0.001679586609085,0.002088097244408,0.0026397414343458,,,,,0.0035719749481316,0.0024561473051487,,0.0014887250628839,0.0016306719566547,0.0035851778539421,0.0036634011397371,0.0037348232890926,0.0013920855971333,,,,,,,0.0025825550922882,,,0.0069871076737692,,0.0017818824914669,,0.0020971636207184,,,,0.0056882049609947,0.0019384308079791,,0.0032900231000242,0.0013046765746248,,,0.0014939137097512,0.0029782891898177,0.0032586356459521,0.0117055593441462,,0.0005387092377769,0.0024959533325488,0.0035491567257692,0.0025365957509532,,,,,,0.0025515750187584,0.0015762662813583,,,0.0024964940958489,,0.0024556363845545,,
289,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax sp. KKS102,358220,,0.001426920222633,,0.0030029852041926,,,,,0.0038888215569159,0.0048257051665626,,,0.0028433140563941,0.0173258042738596,,,,,,0.0010174012502429,,,,,0.0067834314523337,,,,,,,,,,,0.0018884273334365,,,,,,,0.0025126519908188,,,,,,,,0.0027160134402264,,,,,,,,,,,,,,0.0047520411234954,,0.0035884985062707,,,,,,,,,,,,,
290,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Pelobacter,Pelobacter acetylenicus,29542,,0.0022349254247181,0.0082949308755954,,,0.0020616318438664,,0.0048282412095504,,,,,0.0030658310289181,,,0.0017051230924124,,0.001947489263872,0.0025398554911267,,,,0.0019231938994087,,,,,0.0026077635706713,0.0016214664918742,,,,0.0040475585875825,0.0035021775971943,0.0041697955716994,0.0020346596273373,,,,,0.0082640111489199,0.0075966887680054,,0.005824572299951,0.0028929952340987,,0.0038290303572888,,,0.002886978662551,,0.0046147939552414,0.0030317379267906,,0.0018406320526792,0.0020212913464016,,0.0044203099787329,0.0014644021052108,0.0041703323051295,,,,,,,,,0.0038470771533403,,0.0048997510490729,,0.0023982164210995,0.0019199828924547,,,,0.0037541457550266,,
291,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,Devosia ginsengisoli,400770,,0.0026834532933972,0.007907232395612,0.0019783361231393,0.0029750323960478,,0.0036790326113966,,0.0055245293842747,0.0081615401853267,,,0.0020239092678503,,0.0035436579564919,0.0028047098532168,,0.0022073992175269,,0.0027421270005573,0.003596843700818,0.0032416362180278,,,0.0052135294777157,0.0026644827940146,,0.0014971151606041,0.0022546687524104,0.0035483013768109,0.0036290085267614,,,,,0.0015500201130478,,,,0.0040792751339895,,,0.0027149081418262,,0.0024021229798694,,0.0025360789693293,,,0.0021591831748659,0.0058383256719647,0.0028076343923593,,,0.0016438942329636,,,,0.0014593638750266,0.0013950193775031,0.0070103701984897,,0.0009339074245082,0.0029815965041807,0.0036552646622049,0.0027244123844775,,0.0030408468665179,0.0023922351697693,0.0017318171525118,,0.0023619215957109,,,,0.004314289975218,,,,
292,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Agromyces,Agromyces sp. MF30-A,2080742,,0.0023342588313616,,0.0039215896562085,0.0041584950796099,0.0023309850860958,0.0038695648532389,0.0040882498167612,,0.0079431598500904,0.0029151261044648,0.0035030188514787,0.0037708740137473,,,0.0022767070759641,,0.0032461978026939,0.0033836319284644,0.0029927334034793,,,0.0019270028700949,,0.0069478959572551,0.0052255925968343,0.006337470293108,0.0022793219029268,,0.0027143529244399,0.00265489495575,0.0057378492885833,0.0049319225720621,0.0027181258181149,,0.0024757224625178,,,,0.0040414681502757,,,0.003196974098558,,0.0023506790716175,,0.0029640812589372,,,,0.0028978750324153,0.0027030825887475,0.0034350102386316,,0.0019831031962239,0.0019134325940502,,0.0031208003740538,0.0014545452310163,0.0026553323741146,0.0081209174207741,,0.0012075078528567,0.005029965753547,0.0023092162907723,0.0037394681607875,0.0043072493330155,0.0042488634289439,0.0042966646482655,0.0023194379851747,,0.0035156859196451,0.0019276459177164,0.0018911317331069,,0.004883659080597,,0.0040148932753444,,
293,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. 37,2607911,,0.0016213928453221,,,,0.0008316306490151,,,,,,,,,,,,0.0010192526707351,,,,,,,,,,,,,,,,,,0.0009867258528974,,0.003475993866492,,,,,,,,,,,,,,0.0018785258602691,,,0.0016337853051658,0.0015712925567837,,0.0041436299628241,0.0014010289579986,,,,0.0006074776170678,,0.0019584477153151,,,,,,0.0019271045181458,,0.0016730658852852,,,,,0.0011357150246409,,
294,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus xylanexedens,528191,,0.0008872034701331,,,,0.001109690169211,,,,,,0.0025851581508515,,,,,,0.000992976113913,,,,,0.0015571855980725,,,,,,,,,,,,,0.0009416791211294,,,,,,,,,,,,,,,,,,,,,,,0.0015172349104439,,,,0.0006591800638859,,,,,,,,0.0021777316174492,,,,,,,0.0013376211892817,,
295,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,Sphingobium sp. TKS,1315974,,0.0022042638139855,,,0.0012543266133582,,0.0022725510296091,,,,,,0.0033682194219723,,0.0024293955376886,,,,,0.0009259599045504,0.0071427006750101,,,,,,,,,0.0016075261239154,0.0021552709764681,,,0.0055914579803998,,0.0024020500479478,,,,,,0.0061486436571528,,,,,,,,,,0.0037349072643204,,,,0.0012830583120091,,,0.0012673916938206,0.0029547739364145,,,0.0016533988790827,,,,,,,,,0.0032535961297486,,,,,,,,
296,Bacteria,Proteobacteria,Betaproteobacteria,,,,Betaproteobacteria bacterium GR16-43,1904640,,0.0009815176481508,,,,0.0010271063946726,,,,,0.001456590540774,,,,,,,0.0022226921619181,0.00155255641227,,,,0.0016086037847333,,,,,0.0010748880529041,0.0014334390601536,,,,,0.0017667400858589,,,0.0060216468616931,0.0016294181481708,,,,,,,,,,,,,,,,,0.0011300315425508,0.0014144568458664,,,0.0006888553796646,,,,0.0007714787324581,,,,0.0020673178173649,0.0016233354281618,,0.0023315524651613,,,0.0009937369653623,0.0010268713861961,,,,,,0.004053486175303
